Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
knitro2022/ex5_4_3.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex5_4_3.txt_solution.txt
knitro2022/ex5_4_4.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex5_4_4.txt_solution.txt
knitro2022/ex6_1_1.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/ex6_1_1.txt_solution.txt
knitro2022/ex6_1_2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex6_1_2.txt_solution.txt
knitro2022/ex6_1_3.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/ex6_1_3.txt_solution.txt
knitro2022/ex6_1_4.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex6_1_4.txt_solution.txt
knitro2022/ex6_2_5.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/ex6_2_5.txt_solution.txt
knitro2022/ex6_2_6.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex6_2_6.txt_solution.txt
knitro2022/ex6_2_7.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/ex6_2_7.txt_solution.txt
knitro2022/ex6_2_8.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex6_2_8.txt_solution.txt
knitro2022/ex6_2_9.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex6_2_9.txt_solution.txt
knitro2022/ex6_2_10.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex6_2_10.txt_solution.txt
knitro2022/ex6_2_11.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex6_2_11.txt_solution.txt
knitro2022/ex6_2_12.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex6_2_12.txt_solution.txt
knitro2022/ex6_2_13.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex6_2_13.txt_solution.txt
knitro2022/ex6_2_14.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex6_2_14.txt_solution.txt
knitro2022/ex7_2_1.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex7_2_1.txt_solution.txt
knitro2022/ex7_2_2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex7_2_2.txt_solution.txt
knitro2022/ex7_2_3.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex7_2_3.txt_solution.txt
knitro2022/ex7_2_4.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex7_2_4.txt_solution.txt
knitro2022/ex7_3_1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex7_3_1.txt_solution.txt
knitro2022/ex7_3_2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex7_3_2.txt_solution.txt
knitro2022/ex7_3_3.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/ex7_3_3.txt_solution.txt
knitro2022/ex7_3_4.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex7_3_4.txt_solution.txt
knitro2022/ex7_3_6.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/ex7_3_6.txt_solution.txt
knitro2022/ex8_1_1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex8_1_1.txt_solution.txt
knitro2022/ex8_1_2.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/ex8_1_2.txt_solution.txt
knitro2022/ex8_1_3.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex8_1_3.txt_solution.txt
knitro2022/ex8_1_4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex8_1_4.txt_solution.txt
knitro2022/ex8_1_5.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex8_1_5.txt_solution.txt
knitro2022/ex8_1_6.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex8_1_6.txt_solution.txt
knitro2022/ex8_1_7.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex8_1_7.txt_solution.txt
knitro2022/ex8_2_1.txt,cliquegraph,,knitro2022,,,,,53.0,0,certificates/knitro2022/knitro2022/ex8_2_1.txt_solution.txt
knitro2022/ex8_4_1.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/ex8_4_1.txt_solution.txt
knitro2022/ex8_4_2.txt,cliquegraph,,knitro2022,,,,,24.0,0,certificates/knitro2022/knitro2022/ex8_4_2.txt_solution.txt
knitro2022/ex8_4_3.txt,cliquegraph,,knitro2022,,,,,52.0,0,certificates/knitro2022/knitro2022/ex8_4_3.txt_solution.txt
knitro2022/ex8_4_4.txt,cliquegraph,,knitro2022,,,,,13.0,0,certificates/knitro2022/knitro2022/ex8_4_4.txt_solution.txt
knitro2022/ex8_4_5.txt,cliquegraph,,knitro2022,,,,,15.0,0,certificates/knitro2022/knitro2022/ex8_4_5.txt_solution.txt
knitro2022/ex8_4_6.txt,cliquegraph,,knitro2022,,,,,14.0,0,certificates/knitro2022/knitro2022/ex8_4_6.txt_solution.txt
knitro2022/ex8_4_8.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/ex8_4_8.txt_solution.txt
knitro2022/ex8_5_1.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex8_5_1.txt_solution.txt
knitro2022/ex8_5_2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex8_5_2.txt_solution.txt
knitro2022/ex8_5_3.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex8_5_3.txt_solution.txt
knitro2022/ex8_5_4.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex8_5_4.txt_solution.txt
knitro2022/ex8_5_5.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex8_5_5.txt_solution.txt
knitro2022/ex8_5_6.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex8_5_6.txt_solution.txt
knitro2022/ex8_6_2.txt,cliquegraph,,knitro2022,,,,,24.0,0,certificates/knitro2022/knitro2022/ex8_6_2.txt_solution.txt
knitro2022/ex9.1.1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9.1.1.txt_solution.txt
knitro2022/ex9.1.3.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex9.1.3.txt_solution.txt
knitro2022/ex9.1.5.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9.1.5.txt_solution.txt
knitro2022/ex9.1.6.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.1.6.txt_solution.txt
knitro2022/ex9.1.7.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex9.1.7.txt_solution.txt
knitro2022/ex9.1.8.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9.1.8.txt_solution.txt
knitro2022/ex9.1.9.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.1.9.txt_solution.txt
knitro2022/ex9.1.10.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9.1.10.txt_solution.txt
knitro2022/ex9.2.1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.1.txt_solution.txt
knitro2022/ex9.2.2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.2.txt_solution.txt
knitro2022/ex9.2.4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.4.txt_solution.txt
knitro2022/ex9.2.5.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.5.txt_solution.txt
knitro2022/ex9.2.6.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex9.2.6.txt_solution.txt
knitro2022/ex9.2.7.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.7.txt_solution.txt
knitro2022/ex9.2.8.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.8.txt_solution.txt
knitro2022/ex9.2.9.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9.2.9.txt_solution.txt
knitro2022/ex9_1_1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9_1_1.txt_solution.txt
knitro2022/ex9_1_2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_1_2.txt_solution.txt
knitro2022/ex9_1_4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_1_4.txt_solution.txt
knitro2022/ex9_1_5.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9_1_5.txt_solution.txt
knitro2022/ex9_1_10.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex9_1_10.txt_solution.txt
knitro2022/ex9_2_1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_2_1.txt_solution.txt
knitro2022/ex9_2_2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_2_2.txt_solution.txt
knitro2022/ex9_2_3.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex9_2_3.txt_solution.txt
knitro2022/ex9_2_4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_2_4.txt_solution.txt
knitro2022/ex9_2_5.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex9_2_5.txt_solution.txt
knitro2022/ex9_2_6.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex9_2_6.txt_solution.txt
knitro2022/ex9_2_8.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/ex9_2_8.txt_solution.txt
knitro2022/ex14_1_1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex14_1_1.txt_solution.txt
knitro2022/ex14_1_2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex14_1_2.txt_solution.txt
knitro2022/ex14_1_3.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex14_1_3.txt_solution.txt
knitro2022/ex14_1_4.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex14_1_4.txt_solution.txt
knitro2022/ex14_1_5.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex14_1_5.txt_solution.txt
knitro2022/ex14_1_6.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/ex14_1_6.txt_solution.txt
knitro2022/ex14_1_7.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/ex14_1_7.txt_solution.txt
knitro2022/ex14_1_8.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/ex14_1_8.txt_solution.txt
knitro2022/ex14_1_9.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ex14_1_9.txt_solution.txt
knitro2022/ex14_2_1.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex14_2_1.txt_solution.txt
knitro2022/ex14_2_2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex14_2_2.txt_solution.txt
knitro2022/ex14_2_3.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex14_2_3.txt_solution.txt
knitro2022/ex14_2_4.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex14_2_4.txt_solution.txt
knitro2022/ex14_2_5.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex14_2_5.txt_solution.txt
knitro2022/ex14_2_6.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/ex14_2_6.txt_solution.txt
knitro2022/ex14_2_7.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/ex14_2_7.txt_solution.txt
knitro2022/ex14_2_8.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex14_2_8.txt_solution.txt
knitro2022/ex14_2_9.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/ex14_2_9.txt_solution.txt
knitro2022/expfita.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/expfita.txt_solution.txt
knitro2022/extrasim.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/extrasim.txt_solution.txt
knitro2022/fekete3.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/fekete3.txt_solution.txt
knitro2022/fir_quad.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/fir_quad.txt_solution.txt
knitro2022/flay02h.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/flay02h.txt_solution.txt
knitro2022/flay02m.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/flay02m.txt_solution.txt
knitro2022/flay03h.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/flay03h.txt_solution.txt
knitro2022/flay03m.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/flay03m.txt_solution.txt
knitro2022/fletcher.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/fletcher.txt_solution.txt
knitro2022/floudas_5_4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/floudas_5_4.txt_solution.txt
knitro2022/floudas_6_2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/floudas_6_2.txt_solution.txt
knitro2022/floudas_7_2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/floudas_7_2.txt_solution.txt
knitro2022/floudas_7_3.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/floudas_7_3.txt_solution.txt
knitro2022/floudas_8_2.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/floudas_8_2.txt_solution.txt
knitro2022/floudas_8_3.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/floudas_8_3.txt_solution.txt
knitro2022/flp2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/flp2.txt_solution.txt
knitro2022/flp4-1.txt,cliquegraph,,knitro2022,,,,,80.0,0,certificates/knitro2022/knitro2022/flp4-1.txt_solution.txt
knitro2022/flp4-2.txt,cliquegraph,,knitro2022,,,,,110.0,0,certificates/knitro2022/knitro2022/flp4-2.txt_solution.txt
knitro2022/gauvin.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/gauvin.txt_solution.txt
knitro2022/genhs28.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/genhs28.txt_solution.txt
knitro2022/gigomez1.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/gigomez1.txt_solution.txt
knitro2022/gnash10.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash10.txt_solution.txt
knitro2022/gnash11.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash11.txt_solution.txt
knitro2022/gnash12.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash12.txt_solution.txt
knitro2022/gnash13.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash13.txt_solution.txt
knitro2022/gnash14.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash14.txt_solution.txt
knitro2022/gnash15.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash15.txt_solution.txt
knitro2022/gnash16.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash16.txt_solution.txt
knitro2022/gnash17.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash17.txt_solution.txt
knitro2022/gnash18.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash18.txt_solution.txt
knitro2022/gnash19.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/gnash19.txt_solution.txt
knitro2022/grasp.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/grasp.txt_solution.txt
knitro2022/grasp_quad.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/grasp_quad.txt_solution.txt
knitro2022/gridnetg.txt,cliquegraph,,knitro2022,,,,,61.0,0,certificates/knitro2022/knitro2022/gridnetg.txt_solution.txt
knitro2022/gridneth.txt,cliquegraph,,knitro2022,,,,,61.0,0,certificates/knitro2022/knitro2022/gridneth.txt_solution.txt
knitro2022/gridneti.txt,cliquegraph,,knitro2022,,,,,61.0,0,certificates/knitro2022/knitro2022/gridneti.txt_solution.txt
knitro2022/growthopt.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/growthopt.txt_solution.txt
knitro2022/gtm.txt,cliquegraph,,knitro2022,,,,,55.0,0,certificates/knitro2022/knitro2022/gtm.txt_solution.txt
knitro2022/haifas.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/haifas.txt_solution.txt
knitro2022/hakonsen.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hakonsen.txt_solution.txt
knitro2022/haldmads.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/haldmads.txt_solution.txt
knitro2022/harker.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/harker.txt_solution.txt
knitro2022/hart6.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hart6.txt_solution.txt
knitro2022/hatflda.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hatflda.txt_solution.txt
knitro2022/hatfldb.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hatfldb.txt_solution.txt
knitro2022/hatfldc.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hatfldc.txt_solution.txt
knitro2022/hatfldh.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hatfldh.txt_solution.txt
knitro2022/haverly.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/haverly.txt_solution.txt
knitro2022/hhfair.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hhfair.txt_solution.txt
knitro2022/himmel11.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/himmel11.txt_solution.txt
knitro2022/himmel16.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/himmel16.txt_solution.txt
knitro2022/himmelbj.txt,cliquegraph,,knitro2022,,,,,45.0,0,certificates/knitro2022/knitro2022/himmelbj.txt_solution.txt
knitro2022/himmelbk.txt,cliquegraph,,knitro2022,,,,,24.0,0,certificates/knitro2022/knitro2022/himmelbk.txt_solution.txt
knitro2022/himmelp1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp1.txt_solution.txt
knitro2022/himmelp2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp2.txt_solution.txt
knitro2022/himmelp3.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp3.txt_solution.txt
knitro2022/himmelp4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp4.txt_solution.txt
knitro2022/himmelp5.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp5.txt_solution.txt
knitro2022/himmelp6.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/himmelp6.txt_solution.txt
knitro2022/hong.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hong.txt_solution.txt
knitro2022/house.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/house.txt_solution.txt
knitro2022/hs001.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs001.txt_solution.txt
knitro2022/hs002.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs002.txt_solution.txt
knitro2022/hs003.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs003.txt_solution.txt
knitro2022/hs3mod.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs3mod.txt_solution.txt
knitro2022/hs004.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs004.txt_solution.txt
knitro2022/hs005.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs005.txt_solution.txt
knitro2022/hs010.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs010.txt_solution.txt
knitro2022/hs011.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs011.txt_solution.txt
knitro2022/hs012.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs012.txt_solution.txt
knitro2022/hs013.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs013.txt_solution.txt
knitro2022/hs014.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs014.txt_solution.txt
knitro2022/hs015.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs015.txt_solution.txt
knitro2022/hs016.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs016.txt_solution.txt
knitro2022/hs017.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs017.txt_solution.txt
knitro2022/hs018.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs018.txt_solution.txt
knitro2022/hs019.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs019.txt_solution.txt
knitro2022/hs020.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs020.txt_solution.txt
knitro2022/hs021.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs021.txt_solution.txt
knitro2022/hs21.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs21.txt_solution.txt
knitro2022/hs21mod.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs21mod.txt_solution.txt
knitro2022/hs022.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs022.txt_solution.txt
knitro2022/hs023.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs023.txt_solution.txt
knitro2022/hs024.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs024.txt_solution.txt
knitro2022/hs025.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs025.txt_solution.txt
knitro2022/hs029.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs029.txt_solution.txt
knitro2022/hs030.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs030.txt_solution.txt
knitro2022/hs031.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs031.txt_solution.txt
knitro2022/hs032.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs032.txt_solution.txt
knitro2022/hs033.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs033.txt_solution.txt
knitro2022/hs034.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs034.txt_solution.txt
knitro2022/hs035.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs035.txt_solution.txt
knitro2022/hs35.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs35.txt_solution.txt
knitro2022/hs35mod.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs35mod.txt_solution.txt
knitro2022/hs036.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs036.txt_solution.txt
knitro2022/hs037.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs037.txt_solution.txt
knitro2022/hs038.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs038.txt_solution.txt
knitro2022/hs041.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs041.txt_solution.txt
knitro2022/hs042.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs042.txt_solution.txt
knitro2022/hs043.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs043.txt_solution.txt
knitro2022/hs044.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs044.txt_solution.txt
knitro2022/hs44new.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs44new.txt_solution.txt
knitro2022/hs045.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs045.txt_solution.txt
knitro2022/hs51.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs51.txt_solution.txt
